id;Nome do Exame;Sigla
402;FENOBARBITAL;FBB
403;FENOL;FEL
404;FERRITINA;FET
405;FERRO SÉRICO;FER
406;FIBRINOGÊNIO;FIB
407;FILAGRINA E PROFILAGRINA - ANTICORPOS;FPF
408;FLÚOR;FLU
409;FOSFATASE ÁCIDA PROSTÁTICA;FAP
410;FOSFATOSE ÁCIDA PROSTÁTICA;FAU
411;FOSFATASE ÁCIDA TOTAL;FAC
412;FOSFATASE ALCALINA;FAL
413;FOSFATASE ALCALINA - ÓSSEA;FAO
414;FOSFOLIPÍDIOS;FLI
415;FÓSFORO;FOS
416;GAMA GLUTAMIL TRANSFERASE;GGT
417;FÓSFORO  URINÁRIO;FOU
418;FRUTOSAMINA;FRT
419;FRUTOSE (ESPERMA);
420;FSH - HORMÔNIO FOLÍCULO ESTIMULANTE;FSH
421;FTA-ABS;FTA
422;FTA-ABS - IgM;FTM
423;G6PD - NEONATAL;G6N
424;GABAPENTINA;GAB
425;GAMA GLUTAMIL TRANSFERASE;GGT
426;GASOMETRIA;GAS
427;GASTRINA;GAS
428;GASTRINA - PÓS PRANDIAL;GAP
429;GENOTIPAGEM - HCV;GNH
430;GLICEMIA APÓS SOBRECARGA DE GLICOSE;GSG
431;GLICOSE;GLI
432;GLICOSE ANTES DO ALMOÇO;GAJ
433;GLICOSE ANTES DO JANTAR;GAJ
434;GLICOSE NA URINA;GLU
435;GLICOSE NO LÍQUIDO ASCÍTICO;GLA
436;GLICOSE NO LÍQUIDO PLEURAL;GLP
437;GLICOSE NO LÍQUIDO SINOVIAL;GLS
438;GLICOSE PÓS SOBRECARGA;GLD
439;GLICOSE PÓS-PRANDIAL;GPP
440;GLICOSE-6-FOSFATO DESIDROGENASE;G6P
441;GLICOSÚRIA - QUANTITATIVO;SUR
442;GLOBULINA TRANSPORT. DOS HORM. SEXUAIS - SHBG;SHB
443;GLUCAGON;GLC
444;GLUTAMATO DESIDROGENASE;DGL
445;GLUTATION PEROXIDASE;GPX
446;GORDURA FECAL - PESQUISA;PGO
447;HAPTOGLOBINA;HAP
448;HBE - Ag;HBE
449;HBS - Ag;AAU
450;HCV - IMUNOBLOTING;ICV
451;HELICOBACTER PYLORI - IgG;HLP
452;HELICOBACTER PYLORI - PESQUISA;CES
453;HEMOCULTURA;HEC
454;HEMOCULTURA;HE2
455;HEMOCULTURA;HE3
456;HEMOCULTURA;HE4
457;HEMOCULTURA;HET
458;HEMATÓCRITO;HTO
459;HEMOGLOBINA;HGB
460;HEMOGLOBINA - INSTABILIDADE A 37 ºC;H37
461;HEMOGLOBINA A2;HA2
462;HEMOGLOBINA FETAL;DHF
463;HEMOGLOBINA GLICADA - A1c;HBG
464;HEMOGLOBINOPATIAS - SCREENING NEONATAL;HBP
465;HEMOGLOBINOPATIAS - TRIAGEM;HBT
466;HEMOGRAMA;HEM
467;HEMOSSEDIMENTAÇÃO;VH1
468;HEMOSSEDIMENTAÇÃO;VH2
469;HEPATITE B – RESISTENCIA AOS ANTI-VIRAIS;GNB
470;HERPES I e II - IGG;HES
471;HERPES I e II – IGG ( Líquor);HGL
472;HERPES I E II - IGM;HEG
473;HERPES I e II – IGM ( Líquor);HML
474;HGH - HORMÔNIO DO CRESCIMENTO;HGH
475;HIDROXIPROLINA;HDR
476;HISTOPLASMOSE;HIS
477;HIV - GENOTIPAGEM;HIG
478;HLA-B27 (PCR);B2P
479;HIV 1 - PCR (CARGA VIRAL);HI1
480;HOMOCISTEÍNA;HOM
481;HORMONIO ANTI-MULLERIANO;AML
482;HORMONIO CORIONICO SOMATOTROFICO;HCS
483;HPV - CAPTURA HÍBRIDA;HPV
484;HTLV 1 E 2 - WESTERN-BLOT;WBH
485;IDENTIFICAÇÃO DE PARASITOS;IDH
486;IGA - IMUNOGLOBULINA A (Saliva);IAS
487;IGE-RAST ;
488;IGF BP3 - PROTEÍNA LIG. DOS FATORES DE CRESCIMENTO;IGF
489;IGF II - PROTEÍNA LIG. DOS FATORES DE CRESCIMENTO;IF2
490;"IgG - IMUNOGLOBULINA ""G"" (LIQUOR)";IGL
491;"IgM - IMUNOGLOBULINA ""M"" (LIQUOR)";IML
492;IMUNOCITOQUÍMICA  PARA  NEOPLASIAS;NEP
493;IMUNOCOMPLEXOS CIRCULANTES 9C1q-IgG;IMC
494;IMUNOELETROFORESE;IMU
495;IMUNOFENOTIPAGEM – PAINEL PROLIFERATIVO;IFP
496;IMUNOFIXAÇÃO (URINA);IFU
497;"IMUNOGLOBULINA ""A"" - IgA";IGA
498;"IMUNOGLOBULINA ""G"" - IgG";IGG
499;"IMUNOGLOBULINA ""M"" - IgM";IGM
500;IMUNOGLOBULINA D - IGD;IGD
501;IMUNOGLOBULINA E - IGE;IGE
502;IMUNOGLOBULINA G  - SUBCLASSES;IG4
503;IMUNOGLOBULINA G - 2;IG2
504;IMUNOGLOBULINA G - 4;I4G
505;IMUNOHISTOQUÍMICA - RECEPTOR DE ESTRÓGENOS;IHE
506;IMUNOHISTOQUÍMICA - RECEPTOR DE PROGESTERONA;IHP
507;IMUNOHISTOQUÍMICA – TUMORES INDIFERENCIADOS;IHT
508;INCLUSÃO CITOMEGÁLICA - PESQUISA;ICM
509;INIBINA B;INB
510;INSTABILIDADE DE MICROSSATELITES - PCR;MSI
511;INSULINA;INS
512;INSULINA PÓS-ESTÍMULO;DI2
513;INTERLEUCINA-10;IL10
514;INTERLEUCINA-6;IL6
515;IODO (URINA);IOD
516;IODO PROTÊICO  - PBI;PBI
517;ISAC - IGE ESPECÍFICO ;ISAC
518;ISOAGLUTININAS;ISSO
519;ISOENZIMAS DE AMILASE;IDM
520;ITL - ÍNDICE DE TIROXINA LIVRE;TLI
521;LAMOTRIGINA;LAM
522;LARVAS - PESQUISA;LAP
523;LDL PEROXIDADA;LPX
524;LEGIONELLA - SOROLOGIA;LEG
525;LEISHMANIA - PESQUISA;LEI
526;LEISHMANIA - SOROLOGIA;LSR
527;LEPTINA;LTN
528;LEPTOSPIROSE - SOROLOGIA;LEP
529;LEPTOSPIROSE - URINA;LES
530;LEUCÓCITOS  FECAIS - PESQUISA;PEU
531;LEUCOGRAMA;LEU
532;LH - HORMÔNIO LUTEINIZANTE;LHS
533;LINFOCITOS CD3;CD3
534;LINFÓCITOS CD4;CD4
535;LINFÓCITOS CD8;CD8
536;LINFÓCITOS T e B;LTB
537;LIPASE;LSE
538;LIPÍDIOS TOTAIS;LPT
539;LIPIDOGRAMA;LIP
540;LIPIDOGRAMA;LIC
541;"LIPOPROTEÍNA ""A""";LIA
542;LÍQUIDO AMNIÓTICO - ROTINA;RLA
543;LÍQUIDO ASCÍTICO - ROTINA;CDL
544;LÍQUIDO SINOVIAL - ROTINA;ROS
545;LÍQUIDO PLEURAL - ROTINA;CDP
546;LISTERIOSE;LIS
547;LISTERIOSE IgG - Liquor;LIL
548;LÍTIO;LIT
549;LYME - ANTI-BORRELIA BURGDOFERI - IgG ;LYM
550;MAGNÉSIO;MAG
551;MAGNÉSIO  URINÁRIO;MAU
552;MALONDIALDEÍDO – PLASMA;MDA
553;MALÁRIA - SOROLOGIA;MAS
554;MALONDIALDEÍDO – URINA;MDD
555;MANGANÊS;MAN
556;MANGANÊS (SANGUE);MNS
557;MERCÚRIO - SANGUE;MÊS
558;MERCÚRIO - URINA;MER
559;META-HEMOGLOBINA;MET
560;METANEFRINAS URINÁRIAS;FRI
561;METANOL - SANGUE;MEL
562;METANOL - URINA;MEU
563;METIL ETIL CETONA;MEC
564;MICOLÓGICO DIRETO;FLF
565;MICOLÓGICO DIRETO;MID
566;MICOLÓGICO DIRETO;ACA
567;MICOPLASMA - CULTURA;MPU
568;MICOPLASMA - PESQUISA;MIC
569;MICROALBUMINÚRIA;MAB
570;MICRODELEÇÕES DO CROMOSSOMO Y;DCY
571;MIELOGRAMA;MIE
572;MIOGLOBINA URINÁRIA;MIL
573;MOLIBDÊNIO (SANGUE);MOL
574;MONONUCLEOSE;MOC
575;MONONUCLEOSE;MON
576;MONTENEGRO;MOT
577;MUCOPOLISSACARÍDEOS - DOSAGEM;MPD
578;MUCOPROTEÍNAS;MUC
579;MUT. GENÉTICA P/ HEMOCROMATOSE HEREDITÁRIA;MGH
580;MUTAÇÃO A1298C DO GENE DA MTHFR ;MTA
581;MUTAÇÃO DO GENE DA PROTROMBINA;MGP
582;MUTAÇÃO DO GENE METILENOTETRAHIDROFOLATO REDUTASE;Mth
583;MUTAÇÃO F508 - PESQUISA;MF5
584;MUTACAO NO GENE JAK2  - V617F;JAK
585;MYCOBACTERIUM TUBERCULOSIS - PCR;BKR
586;NEISSERIA GONORRHOEAE - PCR;NGX
587;NÍQUEL - URINA;NIU
588;N-METILFORMAMIDA;NMF
589;ORGANOCLORADOS;ORG
590;ORGANOFOSFORADOS;ORF
591;OSMOLALIDADE;OSM
592;OSMOLALIDADE - SANGUE;OSP
593;OSTEOCALCINA;OTC
594;OXCARBAZEPINA;OXC
595;P-AMINO-FENOL;PAL
596;PARVOVÍRUS - IgG;PAG
597;PARVOVÍRUS - IgM;PAM
598;PEPTÍDEO C;PEP
599;PEPTÍDEO INTESTINAL VASOATIVO - VIP;VIP
600;PERFIL REUMATOLÓGICO;PRU
601;PESQUISA DE ESPERMATOZÓIDES PÓS VASECTOMIA;PEV
602;PESQUISA FILÁRIA;FIL
603;PH FECAL;PHF
604;PIRIDINOLINA;PIR
605;PIRIDINOLINA D;PID
606;PLAQUETAS;PLA
607;PLASMINOGÊNIO;PMG
608;PLASMODIUM;PHE
609;P-NITROFENOL;PNF
610;POLIMORFISMO 4G/5G NO GENE PAI-1;PAI
611;POLIMORFISMO DO GENE DA CBS - 844INS68;CBS
612;PORFOBILINOGÊNIO - PESQUISA;POR
613;POTÁSSIO;POT
614;POTÁSSIO URINÁRIO;POU
615;POTÁSSIO URINÁRIO - AMOSTRA ISOLADA;POI
616;PPD;PPD
617;PPD;MAL
618;PRIMIDONA;PRI
619;PRO-BNP - PRO-PEPTÍDEO NATRIURÉTICO TIPO B;PBNP
620;PROGESTERONA;PRG
621;PRÓ-INSULINA;PIN
622;PROLACTINA;HPR
623;PROLACTINA - 3 AMOSTRAS/POOL;PRP
624;PROTEÍNA C ANTIGÊNICA TOTAL;PCG
625;PROTEÍNA C FUNCIONAL;PRC
626;PROTEÍNA C REATIVA - QUANTITATIVA;PCQ
627;PROTEÍNA C REATIVA - QUANTITATIVA;PCR
628;PROTEÍNA DE BENCE JONES;PBJ
629;PROTEÍNA S FUNCIONAL;PRS
630;PROTEÍNAS TOTAIS;PTO
631;PROTEÍNAS TOTAIS - LÍQUIDO ASCÍTICO;PTA
632;PROTEÍNAS TOTAIS - LÍQUIDO SINOVIAL;PTA
633;PROTEÍNAS TOTAIS -  LÍQUIDO PLEURAL;PTP
634;PROTEÍNAS TOTAIS E FRAÇÕES;PTF
635;PROTEINÚRIA;PTU
636;PROTEINÚRIA;P24
637;PROTEINÚRIA;P12
638;PROVA DO LAÇO;PLC
639;PROVAS DE ATIVIDADE DA FEBRE REUMÁTICA;PAF
640;PROVAS DE FUNÇÃO HEPÁTICA;PFH
641;PROVAS DE FUNÇÃO TIREOIDEANA;PFT
642;PSA;PSA
643;PSA LIVRE;PSL
644;PSA TOTAL + LIVRE;PTL
645;PTH – PARATORMÔNIO;PTH
646;RENINA;RNI
647;RESISTÊNCIA À PROTEÍNA C ATIVADA;RPC
648;RESISTÊNCIA GLOBULAR;FRO
649;RETICULÓCITOS;RET
650;RUBÉOLA - IgG;RUG
651;RETRAÇÃO  DO COÁGULO;RCO
652;REVISÃO DE LÂMINA;PRL
653;REVISÃO DE LÂMINA;IRL
654;REVISÃO DE LÂMINA;DRL
655;RNA - HEPATITE C - CARGA VIRAL;RNC
656;RNA - HEPATITE C - QUALITATIVO;TIT
657;ROTAVÍRUS;ROT
658;ROTINA DE LIQUOR;LCR
659;RUBÉOLA - AVIDEZ DE IGG;AVR
660;RUBÉOLA - IgM;RUM
661;SANGUE OCULTO - PESQUISA;PSO
662;SANGUE OCULTO - PESQUISA;PS2
663;SANGUE OCULTO - PESQUISA;PS3
664;SARAMPO IGG ;SAG
665;SARAMPO IGM;SAM
666;SCHISTOSOMA - SOROLOGIA;SHI
667;SCISTOSOMA MANSONI (Líquor);EQL
668;SELÊNIO (SANGUE);SLN
669;SEROTONINA;SER
670;SEROTONINA (URINÁRIA);SEU
671;SEXAGEM FETAL;SXF
672;SÍFILIS - TPHA;TPH
673;SINDROME DE GILBERT - ESTUDO GENETICO;GIL
674;SÓDIO;SOD
675;SÓDIO URINÁRIO;SOU
676;SÓDIO URINÁRIO - AMOSTRA ISOLADA;NAI
677;SOMATOMEDINA C - IGF-1;SOM
678;SOROLUES;LUE
679;SUBSTÂNCIAS REDUTORAS - PESQUISA;PSR
680;SULFATO DE DEHIDROEPIANDROSTERONA;SDH
681;SWAB ANAL;OXI
682;T3;DT3
683;T3 RETENÇÃO;T3R
684;T3 LIVRE;T3L
685;T3 REVERSO;RT3
686;T4;DT4
687;T4 LIVRE;T4L
688;T4 NEONATAL;#T4N
689;TACROLIMUS;TAC
690;TALASSEMIAS - PESQUISA;TAL
691;TBG - GLOBULINA TRANSPORTADORA DE TIROXINA;TBG
692;TEMPO DE COAGULAÇÃO;TCO
693;TEMPO DE COAGULAÇÃO;TCC
694;TEMPO DE PROTROMBINA;TAP
695;TEMPO DE SANGRAMENTO;TSG
696;TEMPO DE SANGRAMENTO;TSI
697;TEMPO DE TROMBOPLASTINA PARCIAL ATIVADA;KPTT
698;TEOFILINA;TEO
699;TESTE DE CLEMENTS;CLM
700;TESTE DE ESTÍMULO DE  FSH  APÓS  GnRH;PF1
701;TESTE DE ESTÍMULO DE  FSH  APÓS  GnRH;PF3
702;TESTE DE ESTÍMULO DE  FSH  APÓS  GnRH;PF4
703;TESTE DE ESTÍMULO DE  FSH  APÓS  GnRH;PFR
704;TESTE DE ESTÍMULO DE  HGH  APÓS CLONIDINA;HGE
705;TESTE DE ESTÍMULO DE  HGH  APÓS EXERCÍCIO;HGE
706;TESTE DE ESTÍMULO DE  LH  APÓS GnRH;PL1
707;TESTE DE ESTÍMULO DE  LH  APÓS GnRH;PL3
708;TESTE DE ESTÍMULO DE  LH  APÓS GnRH;PL4
709;TESTE DE ESTÍMULO DE  LH  APÓS GnRH;PLL
710;TESTE DE ESTíMULO DE  TSH  APÓS  TRH;TS2
711;TESTE DE ESTíMULO DE  TSH  APÓS  TRH;TS3
712;TESTE DE ESTíMULO DE  TSH  APÓS  TRH;TS4
713;TESTE DE ESTÍMULO DE HGH APÓS INSULINA;HGE
714;TESTE DE HAM;HAM
715;TESTE DE PAK;PAK
716;TESTE DE RISCO FETAL - COMBINADO;RFC
717;TESTE DE SUPRESSÃO DE  HGH  APÓS GLICOSE;GH2
718;TESTE DE SUPRESSÃO DE  HGH  APÓS GLICOSE;GH3
719;TESTE DE SUPRESSÃO DE  HGH  APÓS GLICOSE;GH4
720;TESTE DE SUPRESSÃO DE  HGH  APÓS GLICOSE;GH5
721;TESTE DE TOLERÂNCIA À LACTOSE;TTL
722;TESTE DO PEZINHO;TPZ
723;TESTE DO PEZINHO;TPP
724;TESTE DO PEZINHO;TPS
725;TESTE DO PEZINHO;TPC
726;TESTE DO PEZINHO;TPB
727;TESTE TRIPLO;TTR
728;TESTOSTERONA;TOS
729;TESTOSTERONA LIVRE;TTT
730;TIPAGEM SANGUÍNEA;ABR
731;TIPAGEM SANGUÍNEA;ABH
732;TIPAGEM SANGUÍNEA;FRH
733;TIPAGEM SANGUÍNEA;GSA
734;TIREOGLOBULINA;GLO
735;TOPIRAMATO;TOP
736;TOXOCARA CANIS - IGG;TXC
737;TOXOCARA CANIS - IGM;TCM
738;TOXOPLASMA GONDII - IGA ;TGA
739;TOXOPLASMA GONDII – PCR (Líquido amniótico);TXR
740;TOXOPLASMOSE - AVIDEZ DA IGG;TAV
741;TOXOPLASMOSE - IgG  ;TOG
742;TOXOPLASMOSE - IgM ;TOM
743;TRAB - ANTI-RECEPTORES DE TSH;ART
744;TRANSAMINASE GLUTÂMICO OXALACÉTICA - TGO /  AST;TGO
745;TRANSAMINASE GLUTÂMICO PIRÚVICA - TGP / ALT;TGP
746;TRANSFERRINA;TRF
747;"TRANSLOCAÇÃO 15;17 – PML-RARA (FISH)";PML
748;TREPONEMA - CAMPO ESCURO;TGF
749;TRICLOROCOMPOSTOS;TRC
750;TRIGLICERÍDIOS;TRI
751;TRIPANOSOMA - PESQUISA;TIP
752;TRIPSINA IMUNO-REATIVA NEONATAL- IRT;IRT
753;TROFOZOÍTAS E CISTOS - PESQUISA;HMT
754;TROPONINA I;TPI
755;TSH;TSH
756;UREAPLASMA - PESQUISA;UPL
757;UREAPLASMA-CULTURA;MPR
758;URÉIA;URE
759;URÉIA  URINÁRIA;URU
760;URINA 1;URI
761;UROBILINOGENIO;URB
762;UROCITOGRAMA;UCT
763;URUPORFIRINA - PESQUISA;URP
764;V.D.R.L.;VDR
765;V.D.R.L. - Líquor;VDR
766;VANÁDIO (SANGUE);VAN
767;VARICELA ZOSTER - IgG;VZG
768;VARICELA ZOSTER - IgM;VZM
769;VIGABATRINA;VBT
770;VITAMINA  B12;B12
771;VITAMINA  B2;VB2
772;VITAMINA A - RETINOL;VTA
773;VITAMINA B1;VB1
774;VITAMINA B6;VB6
775;VITAMINA C ( ÁCIDO ASCÓRBICO );AAS
776;VITAMINA D ( 25 - HIDROXI);HVD
777;VITAMINA D (1,25 - DIHIDRO);VID
778;VITAMINA E - TOCOFEROL;VIE
779;VITAMINA K;VITK
780;WAALER ROSE;WRO
781;WESTERN BLOT - HIV;WBL
782;WIDAL;WID
783;ZIKA VIRUS - ANTICORPOS IGG;ZIKAG
784;ZIKA VIRUS - ANTICORPOS IGM;ZIKAM
785;ZIKA VIRUS - TESTE MOLECULAR;ZIKMOL
786;ZINCO;ZIS
787;ZINCO - URINÁRIO;ZIU
788;ZINCO (ESPERMA);ZIE
789;ZINCO PROTOPORFIRINA;ZPT
790;TESTE DE ESTÍMULO COM ACTH;
791;TESTE DE ESTÍMULO DE  CORTISOL  APÓS ACTH;
